currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,3,1,2.7,,,,,,,,,0,2,2,2,0,7,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.77,-0.22999999999999998,-3.0299999999999994,6.249999999999999,2.7,-3.549999999999999,-0.4249999999999994,certain,certain,-0.4249999999999994,44.30500000000002,935.3443005725276,None,935.3443005725276,None,935.3443005725276,None,935.3443005725276,None,935.3443005725276,None,935.3443005725276,None,935.3443005725276,None,3,935.3443005725276,None,937.0283374653955,None,937.0283374653955,None,937.0283374653955,None,937.0283374653955,None,937.0283374653955,None,937.0283374653955,None,937.0283374653955,None,941.0132153402956,None,941.0132153402956,None,941.0132153402956,None,941.0132153402956,None,941.0132153402956,None,941.0132153402956,None,941.0132153402956,None,950.5168365995341,None,1.6507601540652104,942.0135356443061,None,943.0139714625548,None,0.75,7.50281041971175,946.0150741274992,None,None,946.0150741274992,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,8.3,,,,,,,,,0,2,2,2,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.75,-0.25,-3.2799999999999994,6.779999999999999,8.3,1.5200000000000014,0.7600000000000007,gamble,win,8.3,52.60500000000002,952.5343256464694,None,952.5343256464694,None,952.5343256464694,None,952.5343256464694,None,952.5343256464694,None,952.5343256464694,None,952.5343256464694,None,1,952.5343256464694,None,953.3846300792939,None,953.3846300792939,None,953.3846300792939,None,953.3846300792939,None,953.3846300792939,None,953.3846300792939,None,953.3846300792939,None,957.3861679225229,None,957.3861679225229,None,957.3861679225229,None,957.3861679225229,None,957.3861679225229,None,957.3861679225229,None,957.3861679225229,None,958.369876255776,None,0.8173556776018813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,7.3,,,,,,,,,0,2,2,2,0,9,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.75,-0.25,-3.5299999999999994,-1.1691666666666667,7.3,6.130833333333333,3.0654166666666667,gamble,lose,6.130833333333333,58.73583333333335,960.3873217849177,None,960.3873217849177,None,960.3873217849177,None,960.3873217849177,None,960.3873217849177,None,960.3873217849177,None,960.3873217849177,None,1,960.3873217849177,None,961.8378730533877,None,961.8378730533877,None,961.8378730533877,None,961.8378730533877,None,961.8378730533877,None,961.8378730533877,None,961.8378730533877,None,965.8394332955068,None,965.8394332955068,None,965.8394332955068,None,965.8394332955068,None,965.8394332955068,None,965.8394332955068,None,965.8394332955068,None,966.8231233896804,None,1.4175109978532419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,-1.5,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.75,-0.25,-3.7799999999999994,7.279999999999999,-1.5,-8.78,-5.14,certain,certain,-5.14,53.59583333333335,968.8405266809277,None,968.8405266809277,None,968.8405266809277,None,968.8405266809277,None,968.8405266809277,None,968.8405266809277,None,968.8405266809277,None,3,968.8405266809277,None,970.474537271104,None,970.474537271104,None,970.474537271104,None,970.474537271104,None,970.474537271104,None,970.474537271104,None,970.474537271104,None,974.4760504755832,None,974.4760504755832,None,974.4760504755832,None,974.4760504755832,None,974.4760504755832,None,974.4760504755832,None,974.4760504755832,None,983.9630114464671,None,1.6009200820699334,975.4597917672072,None,976.4601680684136,None,0.73,7.502724663965637,979.4613136112457,None,None,979.4613136112457,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,11.3,,,,,,,,,0,2,2,2,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.73,-0.27,-4.049999999999999,-1.2825,11.3,10.0175,5.00875,gamble,lose,10.0175,63.61333333333335,985.9804739347601,None,985.9804739347601,None,985.9804739347601,None,985.9804739347601,None,985.9804739347601,None,985.9804739347601,None,985.9804739347601,None,1,985.9804739347601,None,987.3309754777292,None,987.3309754777292,None,987.3309754777292,None,987.3309754777292,None,987.3309754777292,None,987.3309754777292,None,987.3309754777292,None,991.315861032228,None,991.315861032228,None,991.315861032228,None,991.315861032228,None,991.315861032228,None,991.315861032228,None,991.315861032228,None,992.3162626121775,None,1.3173934357182588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,-0.7,,,,,,,,,0,2,2,2,0,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.73,-0.27,-4.3199999999999985,8.099999999999998,-0.7,-8.799999999999997,-4.749999999999998,certain,certain,-4.749999999999998,58.86333333333335,994.3336860623967,None,994.3336860623967,None,994.3336860623967,None,994.3336860623967,None,994.3336860623967,None,994.3336860623967,None,994.3336860623967,None,3,994.3336860623967,None,996.0676859011292,None,996.0676859011292,None,996.0676859011292,None,996.0676859011292,None,996.0676859011292,None,996.0676859011292,None,996.0676859011292,None,1000.0692106250208,None,1000.0692106250208,None,1000.0692106250208,None,1000.0692106250208,None,1000.0692106250208,None,1000.0692106250208,None,1000.0692106250208,None,1009.5562541518011,None,1.7009029309265316,1001.0529339975619,None,1002.0533237381023,None,0.76,7.502810419682646,1005.0544788804254,None,None,1005.0544788804254,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,7.7,,,,,,,,,0,2,2,2,0,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.76,-0.24,-4.559999999999999,7.919999999999998,7.7,-0.21999999999999797,-0.10999999999999899,gamble,win,7.7,66.56333333333335,1011.5736305643804,None,1011.5736305643804,None,1011.5736305643804,None,1011.5736305643804,None,1011.5736305643804,None,1011.5736305643804,None,1011.5736305643804,None,1,1011.5736305643804,None,1013.6744421718467,None,1013.6744421718467,None,1013.6744421718467,None,1013.6744421718467,None,1013.6744421718467,None,1013.6744421718467,None,1013.6744421718467,None,1017.6593597247847,None,1017.6593597247847,None,1017.6593597247847,None,1017.6593597247847,None,1017.6593597247847,None,1017.6593597247847,None,1017.6593597247847,None,1018.6596947480575,None,2.0677153396536596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,5.3,,,,,,,,,0,2,2,2,0,14,14,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.76,-0.24,-4.799999999999999,8.159999999999998,5.3,-2.8599999999999985,1.2200000000000006,gamble,win,5.3,71.86333333333334,1020.6771767553582,None,1020.6771767553582,None,1020.6771767553582,None,1020.6771767553582,None,1020.6771767553582,None,1020.6771767553582,None,1020.6771767553582,None,1,1020.6771767553582,None,1022.2777266158955,None,1022.2777266158955,None,1022.2777266158955,None,1022.2777266158955,None,1022.2777266158955,None,1022.2777266158955,None,1022.2777266158955,None,1026.262721284962,None,1026.262721284962,None,1026.262721284962,None,1026.262721284962,None,1026.262721284962,None,1026.262721284962,None,1026.262721284962,None,1027.2630511884927,None,1.567648782976903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,15,15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.76,-0.24,-5.039999999999999,8.399999999999999,3.5,-4.899999999999999,-0.6999999999999993,certain,certain,-0.6999999999999993,71.16333333333334,1029.2804554396716,None,1029.2804554396716,None,1029.2804554396716,None,1029.2804554396716,None,1029.2804554396716,None,1029.2804554396716,None,1029.2804554396716,None,3,1029.2804554396716,None,1030.7810490100528,None,1030.7810490100528,None,1030.7810490100528,None,1030.7810490100528,None,1030.7810490100528,None,1030.7810490100528,None,1030.7810490100528,None,1034.7825705340947,None,1034.7825705340947,None,1034.7825705340947,None,1034.7825705340947,None,1034.7825705340947,None,1034.7825705340947,None,1034.7825705340947,None,1044.2696031814266,None,1.467554579663556,1035.7663275049417,None,1036.7667105258151,None,0.72,7.502807219862007,1039.7678253501654,None,None,1039.7678253501654,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,-0.3,,,,,,,,,0,2,2,2,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.72,-0.28,-5.319999999999999,9.24,-0.3,-9.540000000000001,-4.920000000000001,certain,certain,-4.920000000000001,66.24333333333334,1046.2870419908722,None,1046.2870419908722,None,1046.2870419908722,None,1046.2870419908722,None,1046.2870419908722,None,1046.2870419908722,None,1046.2870419908722,None,3,1046.2870419908722,None,1048.004373541684,None,1048.004373541684,None,1048.004373541684,None,1048.004373541684,None,1048.004373541684,None,1048.004373541684,None,1048.004373541684,None,1052.005866587162,None,1052.005866587162,None,1052.005866587162,None,1052.005866587162,None,1052.005866587162,None,1052.005866587162,None,1052.005866587162,None,1052.9896238779766,None,1.684048732277006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,1.5,,,,,,,,,0,2,2,2,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.72,-0.28,-5.6,-1.4466666666666668,1.5,0.05333333333333323,0.7766666666666666,gamble,lose,0.05333333333333323,66.29666666666667,1055.0070898860868,None,1055.0070898860868,None,1055.0070898860868,None,1055.0070898860868,None,1055.0070898860868,None,1055.0070898860868,None,1055.0070898860868,None,1,1055.0070898860868,None,1056.2575413835584,None,1056.2575413835584,None,1056.2575413835584,None,1056.2575413835584,None,1056.2575413835584,None,1056.2575413835584,None,1056.2575413835584,None,1060.2423888599733,None,1060.2423888599733,None,1060.2423888599733,None,1060.2423888599733,None,1060.2423888599733,None,1060.2423888599733,None,1060.2423888599733,None,1069.7460353979259,None,1.2171824382676277,1061.2427971595898,None,1062.2431142637506,None,0.76,7.502864177018637,1065.2443478021596,None,None,1065.2443478021596,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,5.1,,,,,,,,,0,2,2,2,0,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.76,-0.24,-5.84,9.2,5.1,-4.1,0.5,gamble,win,5.1,71.39666666666666,1071.7635074857099,None,1071.7635074857099,None,1071.7635074857099,None,1071.7635074857099,None,1071.7635074857099,None,1071.7635074857099,None,1071.7635074857099,None,1,1071.7635074857099,None,1073.8476620047295,None,1073.8476620047295,None,1073.8476620047295,None,1073.8476620047295,None,1073.8476620047295,None,1073.8476620047295,None,1073.8476620047295,None,1077.8324838824046,None,1077.8324838824046,None,1077.8324838824046,None,1077.8324838824046,None,1077.8324838824046,None,1077.8324838824046,None,1077.8324838824046,None,1078.8328717030527,None,2.0510339323955122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,12.9,,,,,,,,,0,2,2,2,0,19,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.76,-0.24,-6.08,9.44,12.9,3.460000000000001,1.7300000000000004,gamble,win,12.9,84.29666666666667,1080.8503457107581,None,1080.8503457107581,None,1080.8503457107581,None,1080.8503457107581,None,1080.8503457107581,None,1080.8503457107581,None,1080.8503457107581,None,1,1080.8503457107581,None,1082.01745640859,None,1082.01745640859,None,1082.01745640859,None,1082.01745640859,None,1082.01745640859,None,1082.01745640859,None,1082.01745640859,None,1086.0189766527037,None,1086.0189766527037,None,1086.0189766527037,None,1086.0189766527037,None,1086.0189766527037,None,1086.0189766527037,None,1086.0189766527037,None,1095.5059830613318,None,1.1340249894710723,1087.0026808261755,None,1088.0030814461934,None,0.77,7.502816819382133,1091.0042157895514,None,None,1091.0042157895514,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,0.9,,,,,,,,,0,2,2,2,0,20,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.77,-0.22999999999999998,-6.3100000000000005,9.530000000000001,0.9,-8.63,-3.865,certain,certain,-3.865,80.43166666666667,1097.5233985119557,None,1097.5233985119557,None,1097.5233985119557,None,1097.5233985119557,None,1097.5233985119557,None,1097.5233985119557,None,1097.5233985119557,None,3,1097.5233985119557,None,1100.4245154481905,None,1100.4245154481905,None,1100.4245154481905,None,1100.4245154481905,None,1100.4245154481905,None,1100.4245154481905,None,1100.4245154481905,None,1104.4260913695325,None,1104.4260913695325,None,1104.4260913695325,None,1104.4260913695325,None,1104.4260913695325,None,1104.4260913695325,None,1104.4260913695325,None,1105.4097945830727,None,2.867861316364724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,11.1,,,,,,,,,0,2,2,2,0,21,21,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.77,-0.22999999999999998,-6.540000000000001,9.760000000000002,11.1,1.339999999999998,0.669999999999999,gamble,win,11.1,91.53166666666667,1107.4272039539937,None,1107.4272039539937,None,1107.4272039539937,None,1107.4272039539937,None,1107.4272039539937,None,1107.4272039539937,None,1107.4272039539937,None,1,1107.4272039539937,None,1109.678098629316,None,1109.678098629316,None,1109.678098629316,None,1109.678098629316,None,1109.678098629316,None,1109.678098629316,None,1109.678098629316,None,1113.67961343372,None,1113.67961343372,None,1113.67961343372,None,1113.67961343372,None,1113.67961343372,None,1113.67961343372,None,1113.67961343372,None,1114.6632968082267,None,2.2178140867326874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,0.3,,,,,,,,,0,2,2,2,0,22,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.77,-0.22999999999999998,-6.770000000000001,9.990000000000002,0.3,-9.690000000000001,-4.695,certain,certain,-4.695,86.83666666666667,1116.6807823353447,None,1116.6807823353447,None,1116.6807823353447,None,1116.6807823353447,None,1116.6807823353447,None,1116.6807823353447,None,1116.6807823353447,None,3,1116.6807823353447,None,1119.265125004982,None,1119.265125004982,None,1119.265125004982,None,1119.265125004982,None,1119.265125004982,None,1119.265125004982,None,1119.265125004982,None,1123.2666113307641,None,1123.2666113307641,None,1123.2666113307641,None,1123.2666113307641,None,1123.2666113307641,None,1123.2666113307641,None,1123.2666113307641,None,1132.753650697763,None,2.5512486416555475,1124.2503420629364,None,1125.2507484426606,None,0.78,7.502817779342877,1128.2519067848334,None,None,1128.2519067848334,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,9.5,,,,,,,,,0,2,2,2,0,23,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.78,-0.21999999999999997,-6.990000000000001,10.07,9.5,-0.5700000000000003,-0.28500000000000014,gamble,win,9.5,96.33666666666667,1134.771065508423,None,1134.771065508423,None,1134.771065508423,None,1134.771065508423,None,1134.771065508423,None,1134.771065508423,None,1134.771065508423,None,None,1134.771065508423,None,1137.7722532891203,None,1137.7722532891203,None,1137.7722532891203,None,1137.7722532891203,None,1137.7722532891203,None,1137.7722532891203,None,1137.7722532891203,None,1141.7737104963744,None,1141.7737104963744,None,1141.7737104963744,None,1141.7737104963744,None,1141.7737104963744,None,1141.7737104963744,None,1141.7737104963744,None,1142.757494665886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,9.7,,,,,,,,,0,2,2,2,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.78,-0.21999999999999997,-7.210000000000001,-1.3708333333333333,9.7,8.329166666666666,4.164583333333333,gamble,lose,8.329166666666666,104.66583333333334,1144.7748950772511,None,1144.7748950772511,None,1144.7748950772511,None,1144.7748950772511,None,1144.7748950772511,None,1144.7748950772511,None,1144.7748950772511,None,1,1144.7748950772511,None,1145.7919835041976,None,1145.7919835041976,None,1145.7919835041976,None,1145.7919835041976,None,1145.7919835041976,None,1145.7919835041976,None,1145.7919835041976,None,1149.776835780358,None,1149.776835780358,None,1149.776835780358,None,1149.776835780358,None,1149.776835780358,None,1149.776835780358,None,1149.776835780358,None,1159.2805431153101,None,0.9840071983344387,1150.777201202116,None,1151.7776389402861,None,0.77,7.502726263919612,1154.7787515247473,None,None,1154.7787515247473,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,8.7,,,,,,,,,0,2,2,2,0,25,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.77,-0.22999999999999998,-7.440000000000001,10.66,8.7,-1.9600000000000009,-0.9800000000000004,certain,certain,-0.9800000000000004,103.68583333333333,1161.2979502463422,None,1161.2979502463422,None,1161.2979502463422,None,1161.2979502463422,None,1161.2979502463422,None,1161.2979502463422,None,1161.2979502463422,None,3,1161.2979502463422,None,1163.9989779710304,None,1163.9989779710304,None,1163.9989779710304,None,1163.9989779710304,None,1163.9989779710304,None,1163.9989779710304,None,1163.9989779710304,None,1168.0004966152192,None,1168.0004966152192,None,1168.0004966152192,None,1168.0004966152192,None,1168.0004966152192,None,1168.0004966152192,None,1168.0004966152192,None,1168.9842606257298,None,2.6679586554819252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,13.7,,,,,,,,,0,2,2,2,0,26,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.77,-0.22999999999999998,-7.670000000000002,10.89,13.7,2.8099999999999987,1.4049999999999994,gamble,win,13.7,117.38583333333334,1171.001701995061,None,1171.001701995061,None,1171.001701995061,None,1171.001701995061,None,1171.001701995061,None,1171.001701995061,None,1171.001701995061,None,1,1171.001701995061,None,1172.7690518489399,None,1172.7690518489399,None,1172.7690518489399,None,1172.7690518489399,None,1172.7690518489399,None,1172.7690518489399,None,1172.7690518489399,None,1176.7539150045777,None,1176.7539150045777,None,1176.7539150045777,None,1176.7539150045777,None,1176.7539150045777,None,1176.7539150045777,None,1176.7539150045777,None,1186.2575765817892,None,1.734255505958572,1177.754283946153,None,1178.754685206135,None,0.79,7.502748662780505,1181.7557984305604,None,None,1181.7557984305604,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.2583010256349,None,4,2.884807670401642,1188.2583010256349,None,117.38583333333334,3,1191.176100649056,None,1191.176100649056,None,1191.176100649056,None,4,8.103352920617908,1191.176100649056,None,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
