currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,3,1,8.7,,,,,,,,,0,2,2,2,0,7,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.48,-0.52,-5.640000000000001,12.920000000000002,8.7,-4.220000000000002,-2.110000000000001,gamble,win,8.7,46.7375,983.0920914829476,None,983.0920914829476,None,983.0920914829476,None,983.0920914829476,None,983.0920914829476,None,983.0920914829476,None,983.0920914829476,None,1,983.0920914829476,None,984.4092199637089,None,984.4092199637089,None,984.4092199637089,None,984.4092199637089,None,984.4092199637089,None,984.4092199637089,None,984.4092199637089,None,988.3940380938584,None,988.3940380938584,None,988.3940380938584,None,988.3940380938584,None,988.3940380938584,None,988.3940380938584,None,988.3940380938584,None,997.8976786900312,None,1.284034014097415,989.3944163126871,None,990.3947913317243,None,0.54,7.502779204398394,993.3959157487843,None,None,993.3959157487843,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,7.7,,,,,,,,,0,2,2,2,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.54,-0.45999999999999996,-6.1000000000000005,12.54,7.7,-4.839999999999999,1.4300000000000006,gamble,win,7.7,54.4375,999.9150633164681,None,999.9150633164681,None,999.9150633164681,None,999.9150633164681,None,999.9150633164681,None,999.9150633164681,None,999.9150633164681,None,1,999.9150633164681,None,1001.8491610869532,None,1001.8491610869532,None,1001.8491610869532,None,1001.8491610869532,None,1001.8491610869532,None,1001.8491610869532,None,1001.8491610869532,None,1005.8506506035337,None,1005.8506506035337,None,1005.8506506035337,None,1005.8506506035337,None,1005.8506506035337,None,1005.8506506035337,None,1005.8506506035337,None,1006.8344076732174,None,1.9009866646956652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,4.5,,,,,,,,,0,2,2,2,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.54,-0.45999999999999996,-6.5600000000000005,-2.1566666666666667,4.5,2.3433333333333333,1.1716666666666666,gamble,lose,2.3433333333333333,56.780833333333334,1008.8517827001633,None,1008.8517827001633,None,1008.8517827001633,None,1008.8517827001633,None,1008.8517827001633,None,1008.8517827001633,None,1008.8517827001633,None,1,1008.8517827001633,None,1010.2856841617031,None,1010.2856841617031,None,1010.2856841617031,None,1010.2856841617031,None,1010.2856841617031,None,1010.2856841617031,None,1010.2856841617031,None,1014.2705176509917,None,1014.2705176509917,None,1014.2705176509917,None,1014.2705176509917,None,1014.2705176509917,None,1014.2705176509917,None,1014.2705176509917,None,1015.270927868085,None,1.4008137143682688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,10.3,,,,,,,,,0,2,2,2,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.54,-0.45999999999999996,-7.0200000000000005,13.46,10.3,-3.16,-1.58,gamble,win,10.3,67.08083333333333,1017.2883348932955,None,1017.2883348932955,None,1017.2883348932955,None,1017.2883348932955,None,1017.2883348932955,None,1017.2883348932955,None,1017.2883348932955,None,1,1017.2883348932955,None,1019.2223757070024,None,1019.2223757070024,None,1019.2223757070024,None,1019.2223757070024,None,1019.2223757070024,None,1019.2223757070024,None,1019.2223757070024,None,1023.2239148208173,None,1023.2239148208173,None,1023.2239148208173,None,1023.2239148208173,None,1023.2239148208173,None,1023.2239148208173,None,1023.2239148208173,None,1032.7108475525165,None,1.9010065036127344,1024.2075970146107,None,1025.2080129912356,None,0.63,7.50269024935551,1028.2090980504872,None,None,1028.2090980504872,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,13.7,,,,,,,,,0,2,2,2,0,11,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.63,-0.37,-7.390000000000001,12.57,13.7,1.129999999999999,0.5649999999999995,gamble,win,13.7,80.78083333333333,1034.7282689769054,None,1034.7282689769054,None,1034.7282689769054,None,1034.7282689769054,None,1034.7282689769054,None,1034.7282689769054,None,1034.7282689769054,None,1,1034.7282689769054,None,1036.1121015623212,None,1036.1121015623212,None,1036.1121015623212,None,1036.1121015623212,None,1036.1121015623212,None,1036.1121015623212,None,1036.1121015623212,None,1040.096941771335,None,1040.096941771335,None,1040.096941771335,None,1040.096941771335,None,1040.096941771335,None,1040.096941771335,None,1040.096941771335,None,1041.0973734271247,None,1.3507441983092576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,12.9,,,,,,,,,0,2,2,2,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.63,-0.37,-7.760000000000001,12.940000000000001,12.9,-0.040000000000000924,-0.020000000000000462,gamble,win,12.9,93.68083333333334,1043.1147702129092,None,1043.1147702129092,None,1043.1147702129092,None,1043.1147702129092,None,1043.1147702129092,None,1043.1147702129092,None,1043.1147702129092,None,1,1043.1147702129092,None,1044.6486651147716,None,1044.6486651147716,None,1044.6486651147716,None,1044.6486651147716,None,1044.6486651147716,None,1044.6486651147716,None,1044.6486651147716,None,1048.6335475613596,None,1048.6335475613596,None,1048.6335475613596,None,1048.6335475613596,None,1048.6335475613596,None,1048.6335475613596,None,1048.6335475613596,None,1058.1371046421118,None,1.5008036349900067,1049.633892182028,None,1050.6343372771516,None,0.64,7.502869119285606,1053.6354447350604,None,None,1053.6354447350604,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,3.9,,,,,,,,,0,2,2,2,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.64,-0.36,-8.120000000000001,13.16,3.9,-9.26,-2.6799999999999997,certain,certain,-2.6799999999999997,91.00083333333333,1060.1545337460702,None,1060.1545337460702,None,1060.1545337460702,None,1060.1545337460702,None,1060.1545337460702,None,1060.1545337460702,None,1060.1545337460702,None,3,1060.1545337460702,None,1062.6721636388684,None,1062.6721636388684,None,1062.6721636388684,None,1062.6721636388684,None,1062.6721636388684,None,1062.6721636388684,None,1062.6721636388684,None,1066.6737382706488,None,1066.6737382706488,None,1066.6737382706488,None,1066.6737382706488,None,1066.6737382706488,None,1066.6737382706488,None,1066.6737382706488,None,1067.6573695873376,None,2.4843869543401524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,5.9,,,,,,,,,0,2,2,2,0,14,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.64,-0.36,-8.48,-1.9666666666666668,5.9,3.9333333333333336,1.9666666666666668,gamble,lose,3.9333333333333336,94.93416666666667,1069.6748364492087,None,1069.6748364492087,None,1069.6748364492087,None,1069.6748364492087,None,1069.6748364492087,None,1069.6748364492087,None,1069.6748364492087,None,1,1069.6748364492087,None,1070.6751881095115,None,1070.6751881095115,None,1070.6751881095115,None,1070.6751881095115,None,1070.6751881095115,None,1070.6751881095115,None,1070.6751881095115,None,1074.6767045045272,None,1074.6767045045272,None,1074.6767045045272,None,1074.6767045045272,None,1074.6767045045272,None,1074.6767045045272,None,1074.6767045045272,None,1075.6603962978115,None,0.967261033365503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,5.5,,,,,,,,,0,2,2,2,0,15,15,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.64,-0.36,-8.84,-1.9966666666666666,5.5,3.5033333333333334,1.7516666666666667,gamble,lose,3.5033333333333334,98.4375,1077.6778382010525,None,1077.6778382010525,None,1077.6778382010525,None,1077.6778382010525,None,1077.6778382010525,None,1077.6778382010525,None,1077.6778382010525,None,1,1077.6778382010525,None,1078.8283062548144,None,1078.8283062548144,None,1078.8283062548144,None,1078.8283062548144,None,1078.8283062548144,None,1078.8283062548144,None,1078.8283062548144,None,1082.8298261697637,None,1082.8298261697637,None,1082.8298261697637,None,1082.8298261697637,None,1082.8298261697637,None,1082.8298261697637,None,1082.8298261697637,None,1092.3167582615279,None,1.1173671875149012,1083.8135416416917,None,1084.8138686633902,None,0.69,7.502718087751418,1087.814995960216,None,None,1087.814995960216,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,9.9,,,,,,,,,0,2,2,2,0,16,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.69,-0.31000000000000005,-9.15,13.490000000000002,9.9,-3.5900000000000016,-1.7950000000000008,gamble,win,9.9,108.3375,1094.3341969649773,None,1094.3341969649773,None,1094.3341969649773,None,1094.3341969649773,None,1094.3341969649773,None,1094.3341969649773,None,1094.3341969649773,None,1,1094.3341969649773,None,1096.1348228498828,None,1096.1348228498828,None,1096.1348228498828,None,1096.1348228498828,None,1096.1348228498828,None,1096.1348228498828,None,1096.1348228498828,None,1100.1363968418445,None,1100.1363968418445,None,1100.1363968418445,None,1100.1363968418445,None,1100.1363968418445,None,1100.1363968418445,None,1100.1363968418445,None,1101.1200444775168,None,1.7675490173278376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,-0.3,,,,,,,,,0,2,2,2,0,17,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.69,-0.31000000000000005,-9.46,-1.8733333333333335,-0.3,-2.1733333333333333,-1.2366666666666666,gamble,lose,-2.1733333333333333,106.16416666666667,1103.1375180589966,None,1103.1375180589966,None,1103.1375180589966,None,1103.1375180589966,None,1103.1375180589966,None,1103.1375180589966,None,1103.1375180589966,None,1,1103.1375180589966,None,1105.9552450663177,None,1105.9552450663177,None,1105.9552450663177,None,1105.9552450663177,None,1105.9552450663177,None,1105.9552450663177,None,1105.9552450663177,None,1109.956761141424,None,1109.956761141424,None,1109.956761141424,None,1109.956761141424,None,1109.956761141424,None,1109.956761141424,None,1109.956761141424,None,1119.4436497156275,None,2.7846027822233737,1110.9404375755694,None,1111.940864111646,None,0.65,7.502619853243232,1114.9419363716152,None,None,1114.9419363716152,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.65,-0.35,-9.81,14.71,3.5,-11.21,-3.8550000000000004,gamble,win,3.5,109.66416666666667,1121.461136736325,None,1121.461136736325,None,1121.461136736325,None,1121.461136736325,None,1121.461136736325,None,1121.461136736325,None,1121.461136736325,None,None,1121.461136736325,None,1124.462218595785,None,1124.462218595785,None,1124.462218595785,None,1124.462218595785,None,1124.462218595785,None,1124.462218595785,None,1124.462218595785,None,1128.4637791484129,None,1128.4637791484129,None,1128.4637791484129,None,1128.4637791484129,None,1128.4637791484129,None,1128.4637791484129,None,1128.4637791484129,None,1129.4474315838888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,13.1,,,,,,,,,0,2,2,2,0,19,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-10.16,15.059999999999999,13.1,-1.959999999999999,-0.9799999999999995,gamble,win,13.1,122.76416666666667,1131.4648670874303,None,1131.4648670874303,None,1131.4648670874303,None,1131.4648670874303,None,1131.4648670874303,None,1131.4648670874303,None,1131.4648670874303,None,1,1131.4648670874303,None,1132.9487619093852,None,1132.9487619093852,None,1132.9487619093852,None,1132.9487619093852,None,1132.9487619093852,None,1132.9487619093852,None,1132.9487619093852,None,1136.9502584656002,None,1136.9502584656002,None,1136.9502584656002,None,1136.9502584656002,None,1136.9502584656002,None,1136.9502584656002,None,1136.9502584656002,None,1146.4372014367254,None,1.4509200284956023,1137.9339880166808,None,1138.9343678354053,None,0.77,7.5027462461730465,1141.9354868127266,None,None,1141.9354868127266,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,12.7,,,,,,,,,0,2,2,2,0,20,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.77,-0.22999999999999998,-10.39,-1.6708333333333334,12.7,11.029166666666665,5.5145833333333325,gamble,lose,11.029166666666665,133.79333333333332,1148.4546347004361,None,1148.4546347004361,None,1148.4546347004361,None,1148.4546347004361,None,1148.4546347004361,None,1148.4546347004361,None,1148.4546347004361,None,1,1148.4546347004361,None,1149.5550457175123,None,1149.5550457175123,None,1149.5550457175123,None,1149.5550457175123,None,1149.5550457175123,None,1149.5550457175123,None,1149.5550457175123,None,1153.5566133096581,None,1153.5566133096581,None,1153.5566133096581,None,1153.5566133096581,None,1153.5566133096581,None,1153.5566133096581,None,1153.5566133096581,None,1154.5403207821073,None,1.0673267897218466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,5.1,,,,,,,,,0,2,2,2,0,21,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.77,-0.22999999999999998,-10.620000000000001,13.84,5.1,-8.74,-1.8200000000000003,certain,certain,-1.8200000000000003,131.97333333333333,1156.5577278073179,None,1156.5577278073179,None,1156.5577278073179,None,1156.5577278073179,None,1156.5577278073179,None,1156.5577278073179,None,1156.5577278073179,None,3,1156.5577278073179,None,1158.3417687009787,None,1158.3417687009787,None,1158.3417687009787,None,1158.3417687009787,None,1158.3417687009787,None,1158.3417687009787,None,1158.3417687009787,None,1162.343223019503,None,1162.343223019503,None,1162.343223019503,None,1162.343223019503,None,1162.343223019503,None,1162.343223019503,None,1162.343223019503,None,1163.32692761207,None,1.7508053148631006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,12.5,,,,,,,,,0,2,2,2,0,22,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.77,-0.22999999999999998,-10.850000000000001,-1.7091666666666667,12.5,10.790833333333333,5.395416666666667,gamble,lose,10.790833333333333,142.76416666666665,1165.3443618357414,None,1165.3443618357414,None,1165.3443618357414,None,1165.3443618357414,None,1165.3443618357414,None,1165.3443618357414,None,1165.3443618357414,None,1,1165.3443618357414,None,1166.3280936267693,None,1166.3280936267693,None,1166.3280936267693,None,1166.3280936267693,None,1166.3280936267693,None,1166.3280936267693,None,1166.3280936267693,None,1170.329606502084,None,1170.329606502084,None,1170.329606502084,None,1170.329606502084,None,1170.329606502084,None,1170.329606502084,None,1170.329606502084,None,1179.8165536329616,None,0.9506754021858796,1171.3133277336601,None,1172.3136611549417,None,0.7,7.502779844333418,1175.3148409288842,None,None,1175.3148409288842,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,7.9,,,,,,,,,0,2,2,2,0,23,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.7,-0.30000000000000004,-11.150000000000002,-1.979166666666667,7.9,5.920833333333333,2.9604166666666667,gamble,lose,5.920833333333333,148.68499999999997,1181.8339353796327,None,1181.8339353796327,None,1181.8339353796327,None,1181.8339353796327,None,1181.8339353796327,None,1181.8339353796327,None,1181.8339353796327,None,1,1181.8339353796327,None,1182.8509891446447,None,1182.8509891446447,None,1182.8509891446447,None,1182.8509891446447,None,1182.8509891446447,None,1182.8509891446447,None,1182.8509891446447,None,1186.8358914301498,None,1186.8358914301498,None,1186.8358914301498,None,1186.8358914301498,None,1186.8358914301498,None,1186.8358914301498,None,1186.8358914301498,None,1187.8362088523572,None,0.9839672978268936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,6.5,,,,,,,,,0,2,2,2,0,24,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.7,-0.30000000000000004,-11.450000000000003,15.650000000000004,6.5,-9.150000000000004,-1.325000000000002,certain,certain,-1.325000000000002,147.35999999999999,1189.8536443558987,None,1189.8536443558987,None,1189.8536443558987,None,1189.8536443558987,None,1189.8536443558987,None,1189.8536443558987,None,1189.8536443558987,None,3,1189.8536443558987,None,1191.7043915940449,None,1191.7043915940449,None,1191.7043915940449,None,1191.7043915940449,None,1191.7043915940449,None,1191.7043915940449,None,1191.7043915940449,None,1195.7059111889685,None,1195.7059111889685,None,1195.7059111889685,None,1195.7059111889685,None,1195.7059111889685,None,1195.7059111889685,None,1195.7059111889685,None,1205.1927786443848,None,1.8176390121225268,1196.6895601046272,None,1197.6899415232474,None,0.74,7.502800643211231,1200.6910429015988,None,None,1200.6910429015988,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,7.1,,,,,,,,,0,2,2,2,0,25,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.74,-0.26,-11.710000000000003,15.350000000000003,7.1,-8.250000000000004,-0.575000000000002,certain,certain,-0.575000000000002,146.785,1207.2102627853164,None,1207.2102627853164,None,1207.2102627853164,None,1207.2102627853164,None,1207.2102627853164,None,1207.2102627853164,None,1207.2102627853164,None,3,1207.2102627853164,None,1208.5774889406748,None,1208.5774889406748,None,1208.5774889406748,None,1208.5774889406748,None,1208.5774889406748,None,1208.5774889406748,None,1208.5774889406748,None,1212.5789672578685,None,1212.5789672578685,None,1212.5789672578685,None,1212.5789672578685,None,1212.5789672578685,None,1212.5789672578685,None,1212.5789672578685,None,1213.56261265371,None,1.3340833713300526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,2.9,,,,,,,,,0,2,2,2,0,26,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.74,-0.26,-11.970000000000002,-1.9075000000000002,2.9,0.9924999999999997,1.9462499999999998,gamble,lose,0.9924999999999997,147.7775,1215.5800497572636,None,1215.5800497572636,None,1215.5800497572636,None,1215.5800497572636,None,1215.5800497572636,None,1215.5800497572636,None,1215.5800497572636,None,1,1215.5800497572636,None,1216.6638114665402,None,1216.6638114665402,None,1216.6638114665402,None,1216.6638114665402,None,1216.6638114665402,None,1216.6638114665402,None,1216.6638114665402,None,1220.6486299167154,None,1220.6486299167154,None,1220.6486299167154,None,1220.6486299167154,None,1220.6486299167154,None,1220.6486299167154,None,1220.6486299167154,None,1230.1523233099142,None,1.0506714023649693,1221.6490561328828,None,1222.6493930739816,None,0.66,7.502776324516162,1225.6505104514072,None,None,1225.6505104514072,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.1529767133761,None,4,8.303418848547153,1232.1529767133761,None,147.7775,4,1240.489474029513,None,1240.489474029513,None,1240.489474029513,None,4,6.769434671732597,1240.489474029513,None,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
